             ID,Name,Industry,Genre,Language,Duration,Rating
1,Bahubali,Tollywood,Action,Telgu,170,8
2,Brahamastra,Bollywood,Mysterious,Hindi,180,5
3,URI-The surgical strike,Bollywood,Action,Hindi,120,10
4,DDLG,Bollywood,Romantic,Hindi,150,10
5,Avengers-endgame,Hollywood,Action,English,180,9
6,Tenet,Hollywood,SoFi,English,150,8.5
7,Major,Bollywood,Action,Hindi,140,8
8,Intersteller,Hollywood,SoFi,English,190,7
9,Gravity,Hollywood,SoFi,English,130,6
10,Titanic,Hollywood,Drama,English,180,9
11,Yeh jawani hai deewani,Bollywood,Romantic,Hindi,150,5
12,Houseful,Bollywood,Comedy,Hindi,150,6
13,The Dictator,Hollywood,Comedy,English,120,7
14,Hera Pheri,Bollywood,Comedy,Hindi,140,9
15,Sholay,Bollywood,Drama,Hindi,150,8.5
